month_end,month_end_price,monthly_return,monthly_return_pct
2003-06-30,10.12,0.01200000000000001,1.200000000000001
2003-07-31,10.3,0.017786561264822254,1.7786561264822254
2003-08-31,10.5,0.01941747572815533,1.9417475728155331
2003-09-30,10.38,-0.011428571428571344,-1.1428571428571344
2003-10-31,10.97,0.056840077071290906,5.684007707129091
2003-11-30,11.07,0.009115770282588809,0.9115770282588809
2003-12-31,11.65,0.05239385727190604,5.239385727190604
2004-01-31,11.86,0.018025751072961338,1.8025751072961338
2004-02-29,12.02,0.013490725126475533,1.3490725126475533
2004-03-31,11.84,-0.014975041597337757,-1.4975041597337757
2004-04-30,11.66,-0.01520270270270263,-1.520270270270263
2004-05-31,11.82,0.013722126929674117,1.3722126929674117
2004-06-30,12.04,0.018612521150592087,1.8612521150592087
2004-07-31,11.65,-0.03239202657807294,-3.239202657807294
2004-08-31,11.69,0.0034334763948498104,0.34334763948498104
2004-09-30,11.82,0.011120615911035081,1.112061591103508
2004-10-31,12.0,0.015228426395939021,1.522842639593902
2004-11-30,12.49,0.04083333333333328,4.083333333333328
2004-12-31,12.91,0.033626901521216945,3.3626901521216945
2005-01-31,12.6,-0.024012393493415995,-2.4012393493415995
2005-02-28,12.86,0.02063492063492056,2.063492063492056
2005-03-31,12.64,-0.01710730948678063,-1.710730948678063
2005-04-30,12.4,-0.01898734177215189,-1.898734177215189
2005-05-31,12.79,0.03145161290322562,3.1451612903225623
2005-06-30,12.81,0.0015637216575450363,0.15637216575450363
2005-07-31,13.28,0.03669008587041356,3.669008587041356
2005-08-31,13.16,-0.009036144578313143,-0.9036144578313143
2005-09-30,13.27,0.008358662613981771,0.8358662613981771
2005-10-31,13.05,-0.016578749058025588,-1.6578749058025588
2005-11-30,13.54,0.03754789272030634,3.754789272030634
2005-12-31,13.55,0.0007385524372232055,0.07385524372232055
2006-01-31,13.91,0.02656826568265669,2.656826568265669
2006-02-28,13.94,0.0021567217828899476,0.21567217828899476
2006-03-31,14.12,0.012912482065997155,1.2912482065997155
