month_end,month_end_price,monthly_return,monthly_return_pct
2003-06-30,10.23,0.02300000000000013,2.300000000000013
2003-07-31,10.47,0.02346041055718473,2.346041055718473
2003-08-31,10.72,0.02387774594078329,2.387774594078329
2003-09-30,11.05,0.03078358208955234,3.078358208955234
2003-10-31,11.72,0.060633484162895934,6.063348416289593
2003-11-30,11.98,0.022184300341296925,2.2184300341296925
2003-12-31,12.9,0.07679465776293815,7.6794657762938145
2004-01-31,13.07,0.01317829457364339,1.317829457364339
2004-02-29,13.36,0.022188217291507106,2.2188217291507106
2004-03-31,13.44,0.0059880239520957446,0.5988023952095745
2004-04-30,13.13,-0.023065476190476053,-2.3065476190476053
2004-05-31,13.17,0.0030464584920029125,0.30464584920029125
2004-06-30,13.55,0.028853454821564206,2.8853454821564206
2004-07-31,13.04,-0.037638376383763994,-3.7638376383763994
2004-08-31,13.17,0.009969325153374342,0.9969325153374342
2004-09-30,13.44,0.020501138952163878,2.0501138952163878
2004-10-31,13.97,0.03943452380952395,3.9434523809523947
2004-11-30,14.83,0.06156048675733716,6.156048675733716
2004-12-31,15.48,0.04383007417397167,4.383007417397167
2005-01-31,15.19,-0.018733850129199037,-1.8733850129199037
2005-02-28,15.85,0.04344963791968404,4.344963791968404
2005-03-31,15.45,-0.025236593059936974,-2.5236593059936974
2005-04-30,15.1,-0.02265372168284785,-2.265372168284785
2005-05-31,15.04,-0.003973509933774877,-0.3973509933774877
2005-06-30,15.32,0.018617021276595924,1.8617021276595924
2005-07-31,15.79,0.03067885117493474,3.067885117493474
2005-08-31,16.3,0.03229892336922102,3.229892336922102
2005-09-30,16.9,0.03680981595092003,3.6809815950920033
2005-10-31,16.41,-0.028994082840236635,-2.8994082840236635
2005-11-30,16.81,0.02437538086532598,2.437538086532598
2005-12-31,17.59,0.046400951814396185,4.6400951814396185
2006-01-31,18.67,0.06139852188743622,6.139852188743622
2006-02-28,18.62,-0.0026780931976433386,-0.26780931976433386
2006-03-31,19.24,0.03329752953813081,3.329752953813081
2006-04-30,20.17,0.0483367983367986,4.83367983367986
2006-05-31,19.39,-0.038671294000991674,-3.8671294000991674
2006-06-30,19.39,0.0,0.0
2006-07-31,19.58,0.009798865394533118,0.9798865394533118
2006-08-31,20.12,0.027579162410623193,2.7579162410623193
2006-09-30,20.15,0.0014910536779322303,0.14910536779322303
2006-10-31,20.93,0.03870967741935494,3.8709677419354938
2006-11-30,21.55,0.029622551361681904,2.9622551361681904
2006-12-31,22.22,0.031090487238979003,3.1090487238979003
2007-01-31,22.51,0.013051305130513224,1.3051305130513224
2007-02-28,22.55,0.0017769880053308817,0.17769880053308817
2007-03-31,23.13,0.025720620842571984,2.5720620842571984
2007-04-30,24.0,0.03761348897535677,3.761348897535677
2007-05-31,24.61,0.025416666666666643,2.5416666666666643
2007-06-30,24.66,0.002031694433157316,0.2031694433157316
2007-07-31,24.07,-0.023925385239253805,-2.3925385239253805
2007-08-31,23.9,-0.007062733693394385,-0.7062733693394385
2007-09-30,25.18,0.0535564853556485,5.35564853556485
2007-10-31,26.31,0.04487688641779175,4.487688641779175
2007-11-30,25.33,-0.03724819460281259,-3.724819460281259
2007-12-31,24.76,-0.022502960915909864,-2.2502960915909864
2008-01-31,22.65,-0.0852180936995155,-8.52180936995155
2008-02-29,22.5,-0.0066225165562913135,-0.6622516556291314
2008-03-31,22.54,0.001777777777777656,0.1777777777777656
2008-04-30,23.79,0.05545696539485356,5.545696539485356
2008-05-31,24.05,0.010928961748633892,1.0928961748633892
2008-06-30,22.09,-0.0814968814968815,-8.14968814968815
2008-07-31,21.2676,-0.037229515617926534,-3.7229515617926534
2008-08-31,20.3833,-0.04157967988865707,-4.157967988865707
2008-09-30,17.8751,-0.12305171390304803,-12.305171390304803
2008-10-31,14.1951,-0.20587297413720762,-20.587297413720762
2008-11-30,13.2411,-0.0672062894942621,-6.72062894942621
2008-12-31,14.255,0.07657218811125976,7.6572188111259765
2009-01-31,12.555,-0.11925640126271486,-11.925640126271485
2009-02-28,11.2702,-0.10233373158104331,-10.233373158104332
2009-03-31,12.0813,0.07196855424038606,7.196855424038606
2009-04-30,13.5467,0.12129489376143288,12.129489376143287
2009-05-31,15.3631,0.13408431573741209,13.408431573741208
2009-06-30,15.1965,-0.010844165565543351,-1.084416556554335
2009-07-31,16.6768,0.09741058796433388,9.74105879643339
2009-08-31,17.4896,0.048738367072819644,4.873836707281964
2009-09-30,18.1526,0.03790824261275283,3.790824261275283
2009-10-31,17.7148,-0.024117757235878057,-2.4117757235878057
2009-11-30,18.275,0.03162327545329324,3.1623275453293243
2009-12-31,18.5372,0.014347469220246323,1.4347469220246323
2010-01-31,17.5787,-0.05170683814168253,-5.170683814168253
2010-02-28,17.5899,0.0006371347141711503,0.06371347141711503
2010-03-31,18.6945,0.06279740078113005,6.279740078113005
2010-04-30,18.2551,-0.02350423921474243,-2.350423921474243
2010-05-31,16.2114,-0.11195227635017047,-11.195227635017046
2010-06-30,15.9275,-0.017512367839915166,-1.7512367839915166
2010-07-31,17.6449,0.10782608695652174,10.782608695652174
2010-08-31,17.0906,-0.031414176334238264,-3.1414176334238264
2010-09-30,18.7672,0.0981007103319953,9.81007103319953
