month_end,month_end_price,monthly_return,monthly_return_pct
2003-06-30,10.22,0.02200000000000002,2.200000000000002
2003-07-31,10.69,0.045988258317025243,4.598825831702524
2003-08-31,11.13,0.041159962581852394,4.115996258185239
2003-09-30,10.98,-0.013477088948787075,-1.3477088948787075
2003-10-31,11.82,0.07650273224043724,7.650273224043724
2003-11-30,12.23,0.034686971235194486,3.4686971235194486
2003-12-31,12.48,0.02044153720359776,2.044153720359776
2004-01-31,12.92,0.03525641025641013,3.525641025641013
2004-02-29,13.15,0.017801857585139302,1.7801857585139302
2004-03-31,13.2,0.0038022813688212143,0.3802281368821214
2004-04-30,12.68,-0.039393939393939315,-3.9393939393939315
2004-05-31,12.87,0.014984227129337446,1.4984227129337446
2004-06-30,13.22,0.0271950271950272,2.71950271950272
2004-07-31,12.49,-0.05521936459909227,-5.521936459909227
2004-08-31,12.49,0.0,0.0
2004-09-30,12.98,0.03923138510808655,3.9231385108086547
2004-10-31,13.22,0.018489984591679498,1.8489984591679498
2004-11-30,14.14,0.06959152798789714,6.959152798789714
2004-12-31,14.73,0.04172560113154167,4.172560113154167
2005-01-31,14.23,-0.0339443312966734,-3.3944331296673402
2005-02-28,14.52,0.02037947997189038,2.037947997189038
2005-03-31,14.25,-0.018595041322314043,-1.8595041322314043
2005-04-30,13.72,-0.03719298245614033,-3.7192982456140333
2005-05-31,14.55,0.06049562682215748,6.049562682215748
2005-06-30,15.04,0.03367697594501706,3.3676975945017062
2005-07-31,15.88,0.05585106382978733,5.585106382978733
2005-08-31,15.72,-0.010075566750629705,-1.0075566750629705
2005-09-30,15.85,0.008269720101781175,0.8269720101781175
2005-10-31,15.48,-0.023343848580441584,-2.3343848580441584
2005-11-30,16.21,0.047157622739018024,4.715762273901802
2005-12-31,16.27,0.0037014188772361845,0.37014188772361845
2006-01-31,17.36,0.06699446834665035,6.699446834665035
2006-02-28,17.19,-0.009792626728110543,-0.9792626728110543
2006-03-31,17.85,0.03839441535776622,3.839441535776622
2006-04-30,17.91,0.003361344537815114,0.3361344537815114
2006-05-31,17.13,-0.04355108877721947,-4.355108877721947
2006-06-30,17.21,0.004670169293637061,0.4670169293637061
2006-07-31,16.73,-0.027890761185357382,-2.7890761185357382
2006-08-31,17.09,0.02151823072325154,2.151823072325154
2006-09-30,17.24,0.008777062609713226,0.8777062609713226
2006-10-31,18.1,0.04988399071925764,4.988399071925764
2006-11-30,18.74,0.03535911602209918,3.535911602209918
2006-12-31,18.76,0.0010672358591250486,0.10672358591250486
2007-01-31,19.35,0.031449893390191885,3.1449893390191885
2007-02-28,19.3,-0.0025839793281654533,-0.25839793281654533
2007-03-31,19.51,0.010880829015543991,1.0880829015543991
2007-04-30,20.0,0.025115325474115657,2.5115325474115657
2007-05-31,20.88,0.04400000000000004,4.400000000000004
2007-06-30,20.56,-0.01532567049808431,-1.532567049808431
2007-07-31,19.62,-0.04571984435797649,-4.571984435797649
2007-08-31,19.89,0.013761467889908285,1.3761467889908285
2007-09-30,20.48,0.02966314731020603,2.966314731020603
2007-10-31,21.06,0.0283203125,2.83203125
2007-11-30,19.87,-0.056505223171889774,-5.650522317188978
2007-12-31,19.79,-0.004026170105687066,-0.4026170105687066
2008-01-31,18.55,-0.06265790803436067,-6.265790803436067
2008-02-29,18.17,-0.020485175202156314,-2.0485175202156314
2008-03-31,17.91,-0.014309301045679734,-1.4309301045679734
2008-04-30,18.86,0.05304299274148527,5.304299274148527
2008-05-31,19.78,0.04878048780487809,4.878048780487809
2008-06-30,18.27,-0.0763397371081902,-7.63397371081902
2008-07-31,18.1265,-0.007854406130268221,-0.7854406130268221
2008-08-31,18.5195,0.02168096433398614,2.168096433398614
2008-09-30,16.6083,-0.10319933043548701,-10.319933043548701
2008-10-31,13.1221,-0.20990709464544832,-20.99070946454483
2008-11-30,11.6617,-0.1112931619176809,-11.12931619176809
2008-12-31,12.2069,0.04675133128103104,4.675133128103104
2009-01-31,11.2072,-0.08189630454906638,-8.189630454906638
2009-02-28,10.062,-0.10218431008637308,-10.218431008637307
2009-03-31,10.931,0.08636453985291204,8.636453985291205
2009-04-30,12.5703,0.14996798097154884,14.996798097154883
2009-05-31,13.0698,0.03973652180138898,3.973652180138898
2009-06-30,13.1657,0.007337526205450695,0.7337526205450695
2009-07-31,14.306,0.08661142210440764,8.661142210440765
2009-08-31,14.857,0.03851530826226757,3.8515308262267567
2009-09-30,15.7393,0.059386147943730316,5.938614794373032
2009-10-31,14.8721,-0.05509774894690367,-5.509774894690366
2009-11-30,15.4454,0.038548691845805116,3.8548691845805116
2009-12-31,16.4609,0.06574773071594131,6.574773071594131
2010-01-31,16.0615,-0.02426355788565626,-2.426355788565626
2010-02-28,16.8475,0.04893689879525587,4.893689879525587
2010-03-31,18.0922,0.07388039768511634,7.388039768511634
2010-04-30,18.9648,0.04823072926454497,4.823072926454497
2010-05-31,17.5407,-0.07509174892432291,-7.509174892432291
2010-06-30,16.3298,-0.06903373297530901,-6.9033732975309015
2010-07-31,17.4727,0.0699886097808915,6.99886097808915
2010-08-31,16.4952,-0.055944416146331055,-5.594441614633105
2010-09-30,18.3867,0.11466972210097492,11.466972210097492
2010-10-31,19.2097,0.04476061500976258,4.476061500976258
2010-11-30,19.7851,0.029953617182985504,2.9953617182985504
2010-12-31,21.2445,0.07376257891039217,7.376257891039217
2011-01-31,21.5058,0.012299654028101514,1.2299654028101514
2011-02-28,22.4789,0.04524825860930526,4.524825860930526
2011-03-31,22.9421,0.020605990506652905,2.0605990506652905
2011-04-30,23.6175,0.029439327698859374,2.9439327698859374
2011-05-31,23.3175,-0.012702445220704961,-1.270244522070496
2011-06-30,22.7687,-0.023535970837353926,-2.3535970837353926
2011-07-31,22.0547,-0.0313588391080738,-3.13588391080738
2011-08-31,20.2633,-0.08122531705260105,-8.122531705260105
2011-09-30,18.0889,-0.10730729940335493,-10.730729940335493
2011-10-31,20.6384,0.14094278811868066,14.094278811868065
2011-11-30,20.5333,-0.0050924490270564116,-0.5092449027056412
2011-12-31,20.526,-0.00035552005766248396,-0.035552005766248396
2012-01-31,22.0832,0.07586475689369587,7.586475689369587
2012-02-29,22.9645,0.03990816548326337,3.990816548326337
2012-03-31,23.4924,0.022987654858586115,2.2987654858586115
2012-04-30,23.325,-0.007125708739847858,-0.7125708739847858
2012-05-31,21.7121,-0.06914898177920681,-6.914898177920681
2012-06-30,22.4173,0.03247958511613347,3.247958511613347
2012-07-31,22.2774,-0.00624071587568531,-0.624071587568531
2012-08-31,23.0732,0.03572230152531275,3.572230152531275
2012-09-30,23.652,0.02508538044137798,2.508538044137798
2012-10-31,23.3432,-0.01305597835278205,-1.305597835278205
2012-11-30,23.6997,0.015272113506288765,1.5272113506288765
2012-12-31,24.3373,0.026903294134524858,2.6903294134524858
2013-01-31,26.0302,0.06955989366117032,6.9559893661170324
2013-02-28,26.2899,0.009976873016726673,0.9976873016726673
2013-03-31,27.5233,0.04691535532657021,4.691535532657021
2013-04-30,27.7013,0.006467247750088223,0.6467247750088223
2013-05-31,28.4532,0.027143130466801058,2.7143130466801058
2013-06-30,28.1703,-0.009942642655307643,-0.9942642655307643
2013-07-31,30.1094,0.06883490768646405,6.883490768646405
2013-08-31,29.2781,-0.0276093180202861,-2.76093180202861
2013-09-30,31.0038,0.05894166629665176,5.894166629665176
2013-10-31,31.9145,0.029373818693192444,2.9373818693192444
2013-11-30,32.7103,0.024935374202948335,2.4935374202948335
